transaction_id,account_id,customer_id,timestamp,channel,mcc,business_type,country,txn_country,device_id,amount,hour,dayofweek,is_weekend,is_fraud,fraud_type
T411310,A200455,C100066,2025-01-15 00:08:35,Card,4814-Telecom,Restaurant,IN,IN,D300338,15.9,0,2,0,0,
T402814,A200660,C100352,2025-01-15 00:26:15,Interac,5411-Grocery,Contractor,US,US,D300004,1762.21,0,2,0,0,
T410067,A200080,C100071,2025-01-15 01:05:06,Card,7399-BusinessServices,Wholesale,IN,PH,D300035,1.0,1,2,0,0,
T403757,A200227,C100497,2025-01-15 01:28:35,Card,5942-Books,Restaurant,ES,ES,D300485,36.02,1,2,0,0,
T406903,A200515,C100349,2025-01-15 02:54:02,Card,5942-Books,Wholesale,CA,CA,D300044,778.3,2,2,0,0,
T408325,A200367,C100488,2025-01-15 02:54:47,EFT,7399-BusinessServices,SaaS,GB,GB,D300646,169.02,2,2,0,0,
T406353,A200526,C100278,2025-01-15 03:29:54,Card,7399-BusinessServices,Wholesale,IN,IN,D300022,1924.31,3,2,0,0,
T406347,A200645,C100287,2025-01-15 03:36:23,EFT,4899-Utilities,Restaurant,NG,NG,D300708,1.0,3,2,0,0,
T405939,A200519,C100308,2025-01-15 03:52:18,Interac,5814-FastFood,Wholesale,US,US,D300097,1152.41,3,2,0,0,
T409721,A200505,C100193,2025-01-15 05:08:54,EFT,7399-BusinessServices,E-commerce,GB,GB,D300032,130.47,5,2,0,0,
T405598,A200693,C100373,2025-01-15 05:35:38,Card,5411-Grocery,Non-profit,DE,DE,D300226,147.44,5,2,0,0,
T404549,A200015,C100327,2025-01-15 05:46:25,ACH,5812-Restaurants,E-commerce,CA,CA,D300280,58.81,5,2,0,0,
T408286,A200498,C100404,2025-01-15 05:46:39,Interac,5411-Grocery,Retail,ES,ES,D300475,69.63,5,2,0,0,
T406888,A200062,C100396,2025-01-15 05:49:45,Card,5814-FastFood,E-commerce,MX,MX,D300676,301.38,5,2,0,0,
T409451,A200431,C100011,2025-01-15 06:07:48,EFT,5995-Pets,E-commerce,ES,ES,D300353,108.87,6,2,0,0,
T406032,A200327,C100310,2025-01-15 08:15:24,EFT,5812-Restaurants,E-commerce,GB,GB,D300127,1.0,8,2,0,0,
T406983,A200308,C100339,2025-01-15 08:22:37,EFT,5999-MiscRetail,Retail,CA,CA,D300060,127.2,8,2,0,0,
T409078,A200079,C100244,2025-01-15 08:43:55,Card,5995-Pets,Restaurant,PH,PH,D300711,20.73,8,2,0,0,
T401660,A200376,C100033,2025-01-15 08:58:14,EFT,5732-Electronics,Services,IN,IN,D300414,112.18,8,2,0,0,
T404904,A200339,C100355,2025-01-15 10:31:37,EFT,5732-Electronics,Wholesale,GB,GB,D300780,157.91,10,2,0,0,
T402146,A200691,C100239,2025-01-15 10:54:31,ACH,5942-Books,Restaurant,GB,PK,D300156,63.88,10,2,0,0,
T406976,A200122,C100044,2025-01-15 11:03:53,EFT,5411-Grocery,E-commerce,PH,PH,D300593,52.75,11,2,0,0,
T408086,A200034,C100391,2025-01-15 11:13:34,Interac,5732-Electronics,Restaurant,MX,MX,D300218,80.7,11,2,0,0,
T406949,A200363,C100328,2025-01-15 12:46:54,EFT,5814-FastFood,Wholesale,ES,ES,D300053,2315.42,12,2,0,0,
T407822,A200426,C100411,2025-01-15 14:27:11,EFT,4111-Transport,Wholesale,GB,GB,D300320,95.19,14,2,0,0,
T401407,A200079,C100244,2025-01-15 14:58:27,Card,5411-Grocery,Restaurant,PH,CA,D300711,100.91,14,2,0,0,
T404530,A200361,C100375,2025-01-15 16:06:53,ACH,5942-Books,Services,CN,CN,D300213,420.07,16,2,0,0,
T411880,A200420,C100238,2025-01-15 19:03:50,Card,4111-Transport,Restaurant,PH,PH,D300623,113.33,19,2,0,0,
T403304,A200000,C100450,2025-01-15 19:39:14,Card,5732-Electronics,E-commerce,CN,CN,D300697,58.61,19,2,0,0,
T409172,A200485,C100497,2025-01-15 20:05:43,Card,5995-Pets,Restaurant,ES,ES,D300106,24.03,20,2,0,0,
T406464,A200078,C100210,2025-01-15 20:07:30,EFT,7399-BusinessServices,Restaurant,PK,PK,D300608,1.0,20,2,0,0,
T400557,A200518,C100486,2025-01-15 21:07:00,Card,5995-Pets,Contractor,PK,PK,D300114,1026.57,21,2,0,0,
T401580,A200470,C100247,2025-01-15 21:20:48,Card,5411-Grocery,Non-profit,PK,PK,D300161,42.12,21,2,0,0,
T402481,A200004,C100423,2025-01-15 21:25:50,Card,5942-Books,Services,DE,GB,D300056,250.08,21,2,0,0,
T411844,A200457,C100009,2025-01-15 21:51:21,Card,4111-Transport,Restaurant,CA,CA,D300636,36.81,21,2,0,0,
T401138,A200135,C100103,2025-01-15 21:57:50,EFT,5732-Electronics,E-commerce,IN,IN,D300630,1.0,21,2,0,0,
T405452,A200442,C100087,2025-01-15 22:42:59,RTP,5411-Grocery,Wholesale,US,US,D300652,1672.57,22,2,0,0,
T401433,A200020,C100152,2025-01-15 23:00:34,EFT,5812-Restaurants,Retail,PH,PH,D300337,46.09,23,2,0,0,
T406423,A200462,C100017,2025-01-15 23:27:24,ACH,5942-Books,Wholesale,CN,CN,D300720,1688.94,23,2,0,0,
T410535,A200642,C100177,2025-01-15 23:50:22,Card,5411-Grocery,Services,NG,NG,D300500,328.91,23,2,0,0,
T401067,A200402,C100080,2025-01-16 00:28:27,EFT,5999-MiscRetail,Services,DE,IN,D300718,556.27,0,3,0,0,
T401587,A200486,C100211,2025-01-16 01:04:35,ACH,5812-Restaurants,SaaS,CA,CA,D300687,131.51,1,3,0,0,
T409212,A200134,C100335,2025-01-16 02:00:54,ACH,4899-Utilities,E-commerce,GB,GB,D300098,99.83,2,3,0,0,
T409713,A200565,C100281,2025-01-16 02:10:15,Wire,5999-MiscRetail,SaaS,CN,CN,D300570,1747.68,2,3,0,0,
T401177,A200609,C100314,2025-01-16 02:15:46,Card,5995-Pets,Contractor,PK,PK,D300107,205.75,2,3,0,0,
T400781,A200090,C100070,2025-01-16 02:38:18,EFT,4899-Utilities,SaaS,GB,GB,D300099,173.25,2,3,0,0,
T409845,A200618,C100036,2025-01-16 03:36:16,Wire,4814-Telecom,Wholesale,MX,MX,D300286,2740.46,3,3,0,0,
T408735,A200576,C100422,2025-01-16 04:03:20,EFT,4111-Transport,E-commerce,NG,NG,D300467,81.13,4,3,0,0,
T403628,A200065,C100100,2025-01-16 04:31:34,Interac,5411-Grocery,E-commerce,PH,PH,D300475,77.29,4,3,0,0,
T407455,A200346,C100304,2025-01-16 05:18:06,Wire,4814-Telecom,Wholesale,MX,FR,D300708,3558.72,5,3,0,0,
T402419,A200175,C100459,2025-01-16 08:19:07,EFT,4899-Utilities,Non-profit,ES,ES,D300130,1.0,8,3,0,0,
T411996,A200296,C100038,2025-01-16 08:29:06,Card,5995-Pets,SaaS,DE,DE,D300353,85.14,8,3,0,0,
T411589,A200540,C100328,2025-01-16 08:47:03,EFT,4111-Transport,Wholesale,ES,ES,D300148,1304.63,8,3,0,0,
T405535,A200073,C100221,2025-01-16 09:28:34,Interac,5999-MiscRetail,E-commerce,MX,MX,D300249,1.0,9,3,0,0,
T409768,A200408,C100473,2025-01-16 09:51:31,EFT,5995-Pets,E-commerce,FR,FR,D300162,100.42,9,3,0,0,
T406478,A200546,C100165,2025-01-16 09:57:34,Wire,5812-Restaurants,E-commerce,PH,PH,D300519,276.73,9,3,0,0,
T403449,A200582,C100294,2025-01-16 10:01:22,Interac,4899-Utilities,Services,MX,DE,D300136,157.31,10,3,0,0,
T407641,A200333,C100209,2025-01-16 10:25:07,ACH,5732-Electronics,Wholesale,NG,NG,D300079,1433.54,10,3,0,0,
T404844,A200106,C100140,2025-01-16 10:43:43,EFT,4899-Utilities,E-commerce,PH,PH,D300205,22.72,10,3,0,0,
T407942,A200255,C100140,2025-01-16 11:19:33,Card,7399-BusinessServices,E-commerce,PH,PH,D300343,32.95,11,3,0,0,
T403804,A200369,C100239,2025-01-16 11:25:48,EFT,4814-Telecom,Restaurant,GB,GB,D300164,33.28,11,3,0,0,
T411086,A200584,C100100,2025-01-16 11:38:34,Card,7399-BusinessServices,E-commerce,PH,PH,D300475,115.7,11,3,0,0,
T409773,A200254,C100400,2025-01-16 12:52:48,Interac,5999-MiscRetail,Contractor,GB,GB,D300083,1495.25,12,3,0,0,
T410989,A200626,C100076,2025-01-16 13:56:45,ACH,5942-Books,Non-profit,GB,GB,D300023,1.0,13,3,0,0,
T409618,A200419,C100444,2025-01-16 14:15:01,Card,5732-Electronics,Non-profit,IN,IN,D300117,236.06,14,3,0,0,
T407544,A200293,C100335,2025-01-16 14:30:03,ACH,4899-Utilities,E-commerce,GB,GB,D300043,27.13,14,3,0,0,
T401792,A200369,C100239,2025-01-16 14:36:10,EFT,5814-FastFood,Restaurant,GB,GB,D300760,58.6,14,3,0,0,
T401412,A200534,C100361,2025-01-16 14:58:12,EFT,5732-Electronics,SaaS,US,US,D300627,121.52,14,3,0,0,
T402188,A200618,C100036,2025-01-16 15:21:23,Interac,4899-Utilities,Wholesale,MX,MX,D300286,2341.91,15,3,0,0,
T404646,A200377,C100232,2025-01-16 16:04:29,EFT,4814-Telecom,Non-profit,PH,PH,D300439,193.38,16,3,0,0,
T402524,A200559,C100182,2025-01-16 16:06:25,Card,5999-MiscRetail,Retail,DE,DE,D300705,72.65,16,3,0,0,
T401027,A200114,C100149,2025-01-16 16:37:51,ACH,4111-Transport,Contractor,FR,FR,D300074,1978.57,16,3,0,0,
T403810,A200494,C100163,2025-01-16 16:40:30,Interac,4814-Telecom,Services,PH,PH,D300481,20.94,16,3,0,0,
T409421,A200618,C100036,2025-01-16 16:48:54,Card,5814-FastFood,Wholesale,MX,MX,D300286,839.53,16,3,0,0,
T409470,A200248,C100339,2025-01-16 17:56:57,Interac,4899-Utilities,Retail,CA,CA,D300060,136.78,17,3,0,0,
T402478,A200456,C100166,2025-01-16 19:01:07,Card,4814-Telecom,Services,CN,CN,D300771,526.19,19,3,0,0,
T406349,A200548,C100060,2025-01-16 19:17:43,EFT,5814-FastFood,Restaurant,GB,GB,D300482,1.0,19,3,0,0,
T402413,A200533,C100161,2025-01-16 19:41:13,EFT,4111-Transport,E-commerce,DE,DE,D300263,64.68,19,3,0,0,
T410036,A200448,C100423,2025-01-16 19:47:08,ACH,7399-BusinessServices,Services,DE,PH,D300569,715.79,19,3,0,0,
T405654,A200074,C100139,2025-01-16 22:30:59,Card,4899-Utilities,Non-profit,CN,CN,D300255,263.63,22,3,0,0,
T401838,A200408,C100473,2025-01-16 22:56:36,Wire,5995-Pets,E-commerce,FR,FR,D300495,2954.7,22,3,0,0,
T401880,A200353,C100267,2025-01-16 23:51:08,Wire,5999-MiscRetail,E-commerce,US,US,D300191,670.18,23,3,0,0,
T400394,A200198,C100312,2025-01-16 23:53:04,EFT,4814-Telecom,Restaurant,NG,NG,D300297,111.26,23,3,0,0,
T400290,A200291,C100203,2025-01-17 00:10:27,ACH,5814-FastFood,Non-profit,PK,PK,D300602,1.0,0,4,0,0,
T404644,A200288,C100114,2025-01-17 00:17:54,Card,5942-Books,Services,IN,IN,D300543,1047.8,0,4,0,0,
T406385,A200317,C100393,2025-01-17 00:32:45,ACH,5999-MiscRetail,E-commerce,PH,PH,D300512,1.0,0,4,0,0,
T401373,A200157,C100254,2025-01-17 00:43:39,ACH,5411-Grocery,Restaurant,IN,PK,D300163,30.46,0,4,0,0,
T402309,A200683,C100217,2025-01-17 00:59:15,Card,4899-Utilities,Wholesale,CA,CA,D300071,4105.09,0,4,0,0,
T409871,A200451,C100034,2025-01-17 01:27:59,RTP,5814-FastFood,Restaurant,NG,NG,D300197,2471.29,1,4,0,0,
T403932,A200307,C100183,2025-01-17 02:59:32,EFT,4111-Transport,Non-profit,PH,PH,D300038,92.11,2,4,0,0,
T406109,A200609,C100314,2025-01-17 03:34:20,Interac,4111-Transport,Contractor,PK,PK,D300550,1819.99,3,4,0,0,
T406386,A200020,C100152,2025-01-17 03:45:07,ACH,5812-Restaurants,Retail,PH,PH,D300238,116.58,3,4,0,0,
T408302,A200384,C100223,2025-01-17 03:49:33,EFT,5732-Electronics,E-commerce,PH,PH,D300152,57.67,3,4,0,0,
T408317,A200259,C100418,2025-01-17 04:23:14,Wire,4814-Telecom,Contractor,CA,CA,D300140,1949.65,4,4,0,0,
T406085,A200357,C100230,2025-01-17 04:26:06,Wire,5732-Electronics,E-commerce,ES,ES,D300106,3171.4,4,4,0,0,
T407081,A200600,C100346,2025-01-17 05:04:06,ACH,5411-Grocery,Services,NG,NG,D300098,675.31,5,4,0,0,
T400646,A200685,C100402,2025-01-17 05:53:59,EFT,4111-Transport,Restaurant,MX,MX,D300401,40.21,5,4,0,0,
T411508,A200485,C100497,2025-01-17 05:55:28,EFT,4111-Transport,Restaurant,ES,ES,D300723,45.41,5,4,0,0,
T406426,A200664,C100147,2025-01-17 05:58:21,Wire,4814-Telecom,E-commerce,ES,ES,D300167,489.19,5,4,0,0,
T403036,A200233,C100064,2025-01-17 06:15:00,Card,5814-FastFood,Restaurant,IN,IN,D300391,56.92,6,4,0,0,
T400793,A200651,C100122,2025-01-17 07:20:23,EFT,5995-Pets,Services,MX,MX,D300237,763.11,7,4,0,0,
T404427,A200511,C100471,2025-01-17 07:39:55,Interac,5999-MiscRetail,Wholesale,PK,PK,D300118,2942.5,7,4,0,0,
T407270,A200599,C100161,2025-01-17 08:04:06,EFT,7399-BusinessServices,E-commerce,DE,DE,D300002,53.96,8,4,0,0,
T406354,A200630,C100402,2025-01-17 08:31:09,Interac,5942-Books,Restaurant,MX,MX,D300401,11.86,8,4,0,0,
T410311,A200194,C100294,2025-01-17 08:47:39,Card,5814-FastFood,Services,MX,MX,D300799,75.86,8,4,0,0,
T408284,A200231,C100394,2025-01-17 08:58:57,EFT,5812-Restaurants,Retail,ES,ES,D300016,33.13,8,4,0,0,
T404994,A200317,C100393,2025-01-17 09:29:28,Card,5814-FastFood,E-commerce,PH,PH,D300512,50.24,9,4,0,0,
T405957,A200602,C100241,2025-01-17 10:45:34,Card,4111-Transport,Contractor,DE,DE,D300017,669.11,10,4,0,0,
T407138,A200381,C100318,2025-01-17 10:48:10,Interac,4111-Transport,Retail,GB,CA,D300353,165.08,10,4,0,0,
T405908,A200697,C100123,2025-01-17 10:50:20,Wire,4899-Utilities,Services,CA,CA,D300171,1591.65,10,4,0,0,
T403356,A200283,C100287,2025-01-17 11:06:16,EFT,4899-Utilities,Restaurant,NG,NG,D300708,79.44,11,4,0,0,
T401860,A200580,C100130,2025-01-17 11:41:30,ACH,4111-Transport,Wholesale,PH,PH,D300716,2276.23,11,4,0,0,
T404667,A200357,C100230,2025-01-17 11:59:46,EFT,5814-FastFood,E-commerce,ES,ES,D300684,180.5,11,4,0,0,
T405623,A200322,C100036,2025-01-17 12:19:41,EFT,5411-Grocery,Wholesale,MX,MX,D300119,2381.52,12,4,0,0,
T403725,A200627,C100036,2025-01-17 12:38:07,Card,4814-Telecom,Wholesale,MX,MX,D300371,1440.06,12,4,0,0,
T402371,A200671,C100272,2025-01-17 13:13:31,EFT,4814-Telecom,Non-profit,CA,CA,D300605,497.68,13,4,0,0,
T404134,A200483,C100425,2025-01-17 13:20:04,EFT,4814-Telecom,E-commerce,NG,NG,D300348,173.61,13,4,0,0,
T411024,A200003,C100094,2025-01-17 13:21:13,EFT,4111-Transport,Contractor,CN,CN,D300051,1.0,13,4,0,0,
T411744,A200545,C100107,2025-01-17 13:24:09,ACH,5812-Restaurants,Contractor,PK,PK,D300477,1936.27,13,4,0,0,
T404443,A200112,C100495,2025-01-17 14:38:46,EFT,4899-Utilities,Restaurant,CA,PH,D300177,31.2,14,4,0,0,
T400298,A200630,C100402,2025-01-17 14:44:07,Card,4111-Transport,Restaurant,MX,MX,D300401,78.92,14,4,0,0,
T401209,A200685,C100402,2025-01-17 14:56:35,ACH,5999-MiscRetail,Restaurant,MX,MX,D300401,58.37,14,4,0,0,
T402901,A200504,C100121,2025-01-17 16:22:07,EFT,5942-Books,Restaurant,US,US,D300193,75.85,16,4,0,0,
T406390,A200473,C100343,2025-01-17 16:46:06,EFT,5942-Books,SaaS,ES,ES,D300191,376.96,16,4,0,0,
T405691,A200117,C100333,2025-01-17 16:56:37,EFT,5812-Restaurants,E-commerce,FR,FR,D300078,38.89,16,4,0,0,
T401053,A200420,C100238,2025-01-17 17:19:02,Card,4899-Utilities,Restaurant,PH,GB,D300121,67.5,17,4,0,0,
T409338,A200140,C100202,2025-01-17 18:11:18,RTP,5942-Books,Retail,CA,DE,D300604,778.59,18,4,0,0,
T407103,A200439,C100483,2025-01-17 18:26:26,Card,5995-Pets,Non-profit,GB,GB,D300377,200.63,18,4,0,0,
T411837,A200497,C100448,2025-01-17 18:27:26,ACH,5999-MiscRetail,Contractor,IN,IN,D300217,1432.48,18,4,0,0,
T400662,A200258,C100306,2025-01-17 18:50:03,EFT,5814-FastFood,Contractor,GB,GB,D300657,731.14,18,4,0,0,
T411365,A200596,C100358,2025-01-17 19:04:19,Interac,5814-FastFood,Non-profit,DE,DE,D300207,248.2,19,4,0,0,
T408184,A200698,C100282,2025-01-17 19:06:12,Card,5732-Electronics,Contractor,CA,CA,D300540,1146.08,19,4,0,0,
T406954,A200124,C100053,2025-01-17 19:19:13,ACH,5995-Pets,Non-profit,DE,DE,D300503,59.61,19,4,0,0,
T402622,A200379,C100042,2025-01-17 19:49:49,Card,5732-Electronics,Retail,MX,MX,D300420,36.69,19,4,0,0,
T404774,A200534,C100361,2025-01-17 20:02:33,Card,7399-BusinessServices,SaaS,US,US,D300050,85.3,20,4,0,0,
T407036,A200282,C100287,2025-01-17 20:24:01,Wire,5995-Pets,Restaurant,NG,NG,D300708,432.0,20,4,0,0,
T409698,A200173,C100158,2025-01-17 21:38:16,Wire,5999-MiscRetail,Retail,FR,FR,D300325,9976.86,21,4,0,1,structuring
T408285,A200488,C100377,2025-01-17 21:52:57,Wire,5995-Pets,Restaurant,IN,IN,D300075,1928.9,21,4,0,0,
T402226,A200396,C100487,2025-01-18 00:06:57,EFT,4814-Telecom,E-commerce,PH,PH,D300153,254.83,0,5,1,0,
T403874,A200097,C100207,2025-01-18 01:09:30,Interac,7399-BusinessServices,Non-profit,NG,NG,D300315,69.56,1,5,1,0,
T407570,A200610,C100465,2025-01-18 01:52:55,EFT,5942-Books,Non-profit,US,US,D300591,298.91,1,5,1,0,
T402475,A200304,C100366,2025-01-18 03:16:36,Wire,4899-Utilities,Retail,DE,DE,D300126,1353.9,3,5,1,0,
T405762,A200024,C100485,2025-01-18 03:38:20,ACH,5942-Books,Non-profit,IN,GB,D300077,241.53,3,5,1,0,
T410303,A200633,C100073,2025-01-18 04:04:12,Card,5814-FastFood,Services,DE,DE,D300025,273.49,4,5,1,0,
T403992,A200121,C100277,2025-01-18 05:34:14,Card,5411-Grocery,Retail,NG,NG,D300116,99.27,5,5,1,0,
T400254,A200140,C100202,2025-01-18 05:53:03,EFT,5942-Books,Retail,CA,CA,D300604,48.95,5,5,1,0,
T404622,A200631,C100366,2025-01-18 05:53:59,Card,7399-BusinessServices,Retail,DE,DE,D300438,36.34,5,5,1,0,
T406093,A200635,C100124,2025-01-18 06:55:30,EFT,5999-MiscRetail,Services,US,US,D300094,588.94,6,5,1,0,
T405097,A200213,C100214,2025-01-18 07:33:24,ACH,5812-Restaurants,Restaurant,CA,CA,D300102,114.15,7,5,1,0,
T408993,A200175,C100459,2025-01-18 07:41:28,Card,5812-Restaurants,Non-profit,ES,ES,D300130,550.39,7,5,1,0,
T410538,A200419,C100444,2025-01-18 08:28:58,Wire,5995-Pets,Non-profit,IN,IN,D300117,230.26,8,5,1,0,
T409464,A200159,C100246,2025-01-18 08:55:22,EFT,5812-Restaurants,Non-profit,DE,DE,D300244,176.38,8,5,1,0,
T410012,A200552,C100098,2025-01-18 10:38:33,Card,5942-Books,SaaS,GB,GB,D300632,384.48,10,5,1,0,
T407345,A200641,C100273,2025-01-18 10:40:00,Wire,5999-MiscRetail,Contractor,FR,FR,D300415,269.19,10,5,1,0,
T409036,A200687,C100485,2025-01-18 10:59:58,EFT,4899-Utilities,Non-profit,IN,IN,D300678,141.12,10,5,1,0,
T408356,A200462,C100017,2025-01-18 11:09:45,ACH,5995-Pets,Wholesale,CN,CN,D300720,1066.1,11,5,1,0,
T411472,A200391,C100036,2025-01-18 11:25:34,EFT,5812-Restaurants,Wholesale,MX,MX,D300286,112.88,11,5,1,0,
T408754,A200572,C100289,2025-01-18 12:01:00,ACH,5995-Pets,E-commerce,NG,NG,D300179,55.79,12,5,1,0,
T404852,A200621,C100119,2025-01-18 12:54:12,ACH,7399-BusinessServices,Wholesale,DE,DE,D300282,3643.87,12,5,1,0,
T400695,A200238,C100476,2025-01-18 13:08:57,Card,5812-Restaurants,Retail,PH,PH,D300513,101.48,13,5,1,0,
T404673,A200030,C100293,2025-01-18 13:09:53,Interac,5732-Electronics,Wholesale,ES,ES,D300085,1.0,13,5,1,0,
T406910,A200598,C100303,2025-01-18 13:19:59,Card,4814-Telecom,Services,PK,PK,D300190,612.36,13,5,1,0,
T410460,A200538,C100264,2025-01-18 13:29:52,EFT,4899-Utilities,Wholesale,NG,NG,D300460,3220.3,13,5,1,0,
T407062,A200117,C100333,2025-01-18 13:32:29,Card,5942-Books,E-commerce,FR,FR,D300648,27.83,13,5,1,0,
T408913,A200489,C100095,2025-01-18 14:17:38,Card,5411-Grocery,Wholesale,MX,MX,D300454,3517.27,14,5,1,0,
T402673,A200694,C100069,2025-01-18 14:46:17,Card,5942-Books,Restaurant,PK,PK,D300796,1.0,14,5,1,0,
T403185,A200254,C100400,2025-01-18 14:56:54,Card,5812-Restaurants,Contractor,GB,GB,D300083,734.76,14,5,1,0,
T407080,A200293,C100335,2025-01-18 14:57:58,Card,5732-Electronics,E-commerce,GB,FR,D300639,128.05,14,5,1,0,
T400112,A200234,C100104,2025-01-18 16:51:40,ACH,5411-Grocery,E-commerce,CN,CN,D300321,82.1,16,5,1,0,
T406554,A200567,C100499,2025-01-18 17:11:56,Card,4814-Telecom,Non-profit,US,US,D300427,351.11,17,5,1,0,
T410773,A200329,C100171,2025-01-18 17:12:23,Card,5411-Grocery,Non-profit,PH,PH,D300237,214.72,17,5,1,0,
T407681,A200612,C100289,2025-01-18 17:52:33,Card,5411-Grocery,E-commerce,NG,NG,D300208,120.78,17,5,1,0,
T401111,A200061,C100232,2025-01-18 18:39:39,Card,7399-BusinessServices,Non-profit,PH,PH,D300138,191.02,18,5,1,0,
T410988,A200040,C100063,2025-01-18 19:01:02,Card,4899-Utilities,Services,CN,CN,D300185,376.48,19,5,1,0,
T407098,A200600,C100346,2025-01-18 19:08:16,EFT,5942-Books,Services,NG,NG,D300514,17.73,19,5,1,0,
T407667,A200151,C100203,2025-01-18 19:12:35,Card,5999-MiscRetail,Non-profit,PK,PK,D300602,147.13,19,5,1,0,
T402147,A200129,C100342,2025-01-18 19:26:04,Card,5999-MiscRetail,Restaurant,NG,NG,D300617,47.2,19,5,1,0,
T400181,A200611,C100376,2025-01-18 19:38:33,Card,4899-Utilities,Wholesale,GB,GB,D300597,4201.3,19,5,1,0,
T402583,A200478,C100427,2025-01-18 19:42:58,Interac,5942-Books,Contractor,ES,IN,D300066,1416.69,19,5,1,0,
T406858,A200502,C100059,2025-01-18 20:00:17,Wire,4111-Transport,Services,NG,US,D300252,1049.27,20,5,1,0,
T411949,A200031,C100369,2025-01-18 20:33:45,EFT,4899-Utilities,E-commerce,CN,CN,D300334,142.81,20,5,1,0,
T406866,A200679,C100228,2025-01-18 20:35:54,Interac,5814-FastFood,E-commerce,CA,CA,D300514,150.7,20,5,1,0,
T400310,A200694,C100069,2025-01-18 21:52:28,ACH,4111-Transport,Restaurant,PK,PK,D300796,80.96,21,5,1,0,
T406799,A200650,C100383,2025-01-18 22:01:14,ACH,4899-Utilities,E-commerce,DE,DE,D300061,52.53,22,5,1,0,
T409080,A200491,C100345,2025-01-18 22:45:10,ACH,5995-Pets,SaaS,US,US,D300043,270.74,22,5,1,0,
T406565,A200514,C100066,2025-01-18 22:57:46,Wire,4111-Transport,Restaurant,IN,IN,D300338,1003.5,22,5,1,0,
T410223,A200411,C100168,2025-01-18 23:30:02,EFT,5732-Electronics,Non-profit,DE,DE,D300529,59.94,23,5,1,0,
T402856,A200314,C100221,2025-01-18 23:31:28,Interac,4814-Telecom,E-commerce,MX,MX,D300132,150.36,23,5,1,0,
T408610,A200459,C100029,2025-01-18 23:52:52,ACH,5814-FastFood,Retail,PH,PH,D300390,75.33,23,5,1,0,
T410200,A200657,C100163,2025-01-18 23:56:45,EFT,5995-Pets,Services,PH,PH,D300404,67.59,23,5,1,0,
T403583,A200324,C100371,2025-01-19 00:13:07,ACH,4814-Telecom,Wholesale,PK,PK,D300110,1241.0,0,6,1,0,
T411040,A200436,C100039,2025-01-19 02:02:00,Wire,5999-MiscRetail,Wholesale,US,US,D300013,580.78,2,6,1,0,
T410749,A200448,C100423,2025-01-19 02:19:39,EFT,7399-BusinessServices,Services,DE,DE,D300523,539.74,2,6,1,0,
T408060,A200040,C100063,2025-01-19 02:23:03,Card,7399-BusinessServices,Services,CN,CN,D300185,497.1,2,6,1,0,
T402482,A200363,C100328,2025-01-19 03:26:21,Card,4814-Telecom,Wholesale,ES,ES,D300053,2463.83,3,6,1,0,
T401312,A200344,C100376,2025-01-19 03:45:04,Interac,5812-Restaurants,Wholesale,GB,GB,D300015,2533.19,3,6,1,0,
T401933,A200343,C100007,2025-01-19 04:07:03,ACH,5732-Electronics,E-commerce,ES,ES,D300262,124.41,4,6,1,0,
T405512,A200013,C100348,2025-01-19 04:23:33,EFT,5995-Pets,E-commerce,CN,CN,D300015,182.57,4,6,1,0,
T406588,A200252,C100466,2025-01-19 04:46:46,ACH,5999-MiscRetail,Services,DE,DE,D300088,582.32,4,6,1,0,
T401910,A200608,C100195,2025-01-19 04:58:26,Wire,4814-Telecom,Retail,GB,GB,D300396,1594.25,4,6,1,0,
T405433,A200445,C100117,2025-01-19 05:09:47,ACH,4899-Utilities,Contractor,IN,IN,D300430,1292.22,5,6,1,0,
T406203,A200600,C100346,2025-01-19 05:48:44,EFT,5732-Electronics,Services,NG,NG,D300514,701.79,5,6,1,0,
T411717,A200110,C100486,2025-01-19 05:54:34,Wire,5411-Grocery,Contractor,PK,PK,D300114,1344.81,5,6,1,0,
T400180,A200589,C100105,2025-01-19 05:56:52,Card,4899-Utilities,Services,CA,CA,D300266,242.1,5,6,1,0,
T405533,A200094,C100185,2025-01-19 06:39:47,Wire,5942-Books,SaaS,FR,FR,D300642,406.54,6,6,1,0,
T402688,A200459,C100029,2025-01-19 07:19:21,Card,5732-Electronics,Retail,PH,PH,D300265,105.88,7,6,1,0,
T407123,A200036,C100349,2025-01-19 07:25:51,EFT,5999-MiscRetail,Wholesale,CA,CA,D300044,1602.2,7,6,1,0,
T400513,A200000,C100450,2025-01-19 07:39:11,Interac,5995-Pets,E-commerce,CN,CN,D300697,1.0,7,6,1,0,
T405601,A200470,C100247,2025-01-19 08:19:16,ACH,5999-MiscRetail,Non-profit,PK,PK,D300627,1.0,8,6,1,0,
T400685,A200029,C100420,2025-01-19 08:24:28,EFT,5814-FastFood,Contractor,ES,ES,D300718,2486.14,8,6,1,0,
T403017,A200223,C100456,2025-01-19 09:00:44,EFT,4899-Utilities,Wholesale,CN,CN,D300762,2016.58,9,6,1,0,
T409011,A200595,C100308,2025-01-19 09:15:14,Card,5942-Books,Wholesale,US,US,D300097,1784.48,9,6,1,0,
T403602,A200432,C100106,2025-01-19 09:29:53,Interac,4899-Utilities,SaaS,CN,CN,D300705,404.24,9,6,1,0,
